"","CLNT_ID","SESS_ID","HITS_SEQ","PD_C","PD_ADD_NM","PD_BRA_NM","PD_BUY_AM","PD_BUY_CT"
"740","4736937","03832382",77,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"741","4736937","03895118",88,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"742","4736937","04079471",124,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"743","4736937","04079471",218,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"744","4736937","04079471",84,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"745","4736937","04136336",67,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"746","4736937","04136336",86,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"747","4736937","04139726",46,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"748","4736937","04139726",75,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"749","4736937","04191461",151,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"750","4736937","04307754",153,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"751","4736937","04374414",113,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"752","4736937","04374414",185,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"753","4736937","04374414",213,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"754","4736937","04441071",162,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"755","4736937","04441071",37,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"756","4736937","04500012",27,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"757","4736937","04569957",75,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"758","4736937","04631068",163,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"759","4736937","05001157",154,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"760","4736937","05371248",180,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"761","4736937","05430740",138,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"762","4736937","05430740",168,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"763","4736937","05430740",198,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"764","4736937","05606980",61,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"765","4736937","05726217",222,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"766","4736937","05782418",26,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"767","4736937","05852309",280,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"768","4736937","05852309",290,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"769","4736937","05910019",217,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"770","4736937","05910019",274,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"771","4736937","05966795",108,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"772","4736937","05966795",128,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"773","4736937","05966795",97,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"774","4736937","06089491",26,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"775","4736937","06151188",119,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"776","4736937","06212250",235,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"777","4736937","06274341",127,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"778","4736937","06274341",75,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"779","4736937","06387423",100,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"780","4736937","06387423",251,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"781","4736937","06447476",142,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"782","4736937","06566439",101,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"783","4736937","06631642",209,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"784","4736937","06757774",234,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"785","4736937","06817543",122,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"786","4736937","06875910",176,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"787","4736937","06875910",64,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"788","4736937","06941502",146,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"789","4736937","07061996",142,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"790","4736937","07061996",262,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"791","4736937","07126176",133,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"792","4736937","07126176",198,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"793","4736937","07126176",49,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"794","4736937","07183900",123,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"795","4736937","07245452",18,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"796","4736937","07245452",246,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"797","4736937","07306034",101,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"798","4736937","07366209",126,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"799","4736937","07553068",127,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"800","4736937","07553068",21,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"801","4736937","07553068",237,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"802","4736937","07553068",32,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"803","4736937","07611385",180,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"804","4736937","07667813",181,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"805","4736937","07726969",73,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"806","4736937","07970234",118,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"807","4736937","08027319",230,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"808","4736937","08084494",169,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"809","4736937","08144968",82,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"810","4736937","08208032",105,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"811","4736937","08208032",239,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"812","4736937","08264933",86,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"813","4736937","08264933",97,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"814","4736937","08397877",111,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"815","4736937","08459607",239,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"816","4736937","08515970",30,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"817","4736937","08699851",106,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"818","4736937","08699851",138,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"819","4736937","08762936",106,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"820","4736937","08822522",29,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"821","4736937","09118313",139,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"822","4736937","09301051",259,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"823","4736937","09301051",281,"380539","색상:N60(블랙)|사이즈:S / 1개","타미힐피거여성",58000,1
"824","4736937","02786213",91,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"825","4736937","02908011",65,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"826","4736937","03019992",192,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"827","4736937","03019992",28,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"828","4736937","03138142",59,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"829","4736937","03138142",69,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"830","4736937","03254371",147,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"831","4736937","03254371",158,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"832","4736937","03254371",46,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"833","4736937","03254371",96,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"834","4736937","03315347",144,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"835","4736937","03373397",130,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"836","4736937","03427861",48,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"837","4736937","03485620",218,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"838","4736937","03600710",148,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"839","4736937","03600710",178,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"840","4736937","03661796",129,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"841","4736937","03661796",170,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"842","4736937","03779267",208,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"843","4736937","03832382",221,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"844","4736937","03947868",172,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"845","4736937","04191461",239,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"846","4736937","04254742",136,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"847","4736937","04500012",110,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"848","4736937","04500012",171,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"849","4736937","04569957",159,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"850","4736937","04569957",26,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"851","4736937","04631068",89,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"852","4736937","04689562",204,"380539","색상:N56(다크그레이)|사이즈:M / 1개","타미힐피거여성",58000,1
"853","4736937","04689562",58,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"854","4736937","04750541",158,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"855","4736937","04811807",145,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"856","4736937","04811807",79,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"857","4736937","04865758",103,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"858","4736937","04865758",136,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"859","4736937","04865758",198,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
"860","4736937","04939047",54,"380539","색상:N60(블랙)|사이즈:L / 1개","타미힐피거여성",58000,1
"861","4736937","04939047",64,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"862","4736937","05001157",208,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"863","4736937","05057700",123,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"864","4736937","05122877",173,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"865","4736937","05122877",92,"380539","색상:N56(다크그레이)|사이즈:S / 1개","타미힐피거여성",58000,1
"866","4736937","05246740",123,"380539","색상:N60(블랙)|사이즈:M / 1개","타미힐피거여성",58000,1
"867","4736937","05246740",62,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"868","4736937","05430740",242,"380539","색상:N00(화이트)|사이즈:L / 1개","타미힐피거여성",58000,1
"869","4736937","05494755",237,"380539","색상:N00(화이트)|사이즈:S / 1개","타미힐피거여성",58000,1
"870","4736937","05551289",57,"380539","색상:N00(화이트)|사이즈:M / 1개","타미힐피거여성",58000,1
"871","4736937","05551289",97,"380539","색상:N56(다크그레이)|사이즈:L / 1개","타미힐피거여성",58000,1
